timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pressure,altitude
1772651364336,0.114922,-0.110133,9.758766,0.002663,-0.003728,0.001065,-24.18,-4.56,-24.90,,
1772651364344,0.100556,-0.114922,9.797073,0.001598,-0.001598,0.001598,-23.94,-4.62,-25.20,,
1772651364353,0.110133,-0.086191,9.844957,0.004261,-0.002131,0.002663,-23.16,-4.20,-25.32,,
1772651364363,0.143652,-0.023942,9.797073,0.002131,0.001065,0.001598,-23.46,-3.96,-25.44,,
1772651364373,0.158017,0.007183,9.785102,-0.000533,-0.002131,0.000533,-23.52,-3.90,-25.26,,
1772651364383,0.141258,0.023942,9.799467,0.001065,0.000533,-0.002131,-23.64,-4.08,-25.56,,
1772651364395,0.131681,-0.002394,9.775525,0.000000,-0.000533,-0.001065,-23.64,-4.08,-25.02,,
1772651364403,0.102951,-0.047884,9.782708,0.000000,0.000000,-0.002131,-23.28,-3.54,-25.38,,
1772651364413,0.055067,-0.093374,9.782708,-0.001598,0.001598,-0.000533,-23.34,-3.54,-24.90,,
1772651364423,0.064643,-0.100556,9.782708,-0.001598,-0.002663,-0.000533,-23.70,-3.60,-25.26,,
1772651364433,0.081403,-0.105345,9.780313,-0.002131,-0.005326,-0.000533,-24.18,-4.02,-25.14,,
1772651364444,0.100556,-0.102951,9.799467,-0.002131,-0.007457,-0.001065,-24.18,-4.02,-25.80,,
1772651364453,0.155623,-0.093374,9.811439,0.000533,-0.002663,0.000000,-23.94,-4.02,-25.98,,
1772651364463,0.167594,-0.090980,9.811439,0.001598,-0.000533,0.000000,-23.40,-4.20,-25.98,,
1772651364473,0.181959,-0.069432,9.823410,0.000533,-0.001598,0.000000,-23.82,-3.84,-25.98,,
1772651364483,0.153229,-0.074220,9.811439,0.000000,0.001598,0.001598,-24.00,-3.96,-26.10,,
1772651364497,0.134075,-0.076614,9.813833,0.001065,0.005326,0.000000,-24.36,-3.72,-26.22,,
1772651364503,0.114922,-0.057461,9.797073,0.002131,0.005326,0.001598,-24.06,-3.60,-25.74,,
1772651364513,0.093374,-0.057461,9.777920,0.002131,0.005859,0.000533,-23.64,-3.60,-25.20,,
1772651364523,0.079009,-0.067038,9.770737,-0.000533,0.001598,0.000000,-23.40,-3.54,-25.20,,
1772651364536,0.076614,-0.067038,9.775525,-0.001065,-0.001598,-0.001065,-23.28,-4.26,-25.56,,
1772651364544,0.074220,-0.062249,9.768343,-0.001065,-0.004794,0.001598,-23.04,-4.32,-25.80,,
1772651364553,0.083797,-0.071826,9.775525,0.001065,-0.004794,0.000000,-22.80,-4.38,-25.80,,
1772651364563,0.114922,-0.083797,9.792285,-0.001065,-0.005326,0.000533,-22.92,-4.32,-25.74,,
1772651364573,0.150835,-0.086191,9.818622,-0.001598,-0.005326,0.000533,-24.00,-3.78,-26.10,,
1772651364587,0.153229,-0.083797,9.816227,0.000000,-0.002663,0.001598,-24.06,-4.02,-25.68,,
1772651364596,0.181959,-0.083797,9.821015,0.001598,-0.002663,0.000533,-23.58,-3.78,-25.32,,
1772651364603,0.162806,-0.074220,9.818622,0.001065,0.006392,0.000000,-22.92,-4.02,-24.18,,
1772651364613,0.141258,-0.047884,9.873688,-0.001065,0.009587,0.000533,-23.28,-3.90,-24.18,,
1772651364623,0.117316,-0.004788,9.758766,0.000000,0.005326,0.001598,-23.70,-3.96,-24.78,,
1772651364633,0.100556,-0.035913,9.706094,-0.000533,0.001065,0.001065,-23.88,-3.96,-24.90,,
1772651364644,0.069432,-0.112527,9.765948,-0.001065,-0.003196,0.001065,-23.64,-3.66,-25.62,,
1772651364653,0.038307,-0.138864,9.818622,0.001065,0.001598,0.000000,-22.86,-3.30,-25.80,,
1772651364663,0.064643,-0.117316,9.739613,0.002131,-0.002131,0.000533,-23.28,-3.48,-25.86,,
1772651364673,0.124498,-0.100556,9.727641,0.000533,-0.008522,0.002663,-23.88,-3.54,-25.20,,
1772651364687,0.141258,-0.043096,9.770737,0.000533,-0.006392,0.000000,-24.18,-3.66,-25.08,,
1772651364694,0.155623,-0.016759,9.880871,0.000533,-0.001065,0.001065,-23.82,-3.96,-24.84,,
1772651364703,0.181959,-0.031125,9.742006,0.000000,-0.000533,-0.001065,-23.16,-3.78,-24.96,,
1772651364713,0.172383,-0.038307,9.761160,-0.002131,-0.005859,0.000000,-23.40,-3.54,-24.48,,
1772651364723,0.112527,-0.110133,9.859323,-0.000533,0.008522,0.000000,-24.30,-4.14,-23.88,,
1772651364734,0.107739,-0.129287,9.789890,0.001065,0.006924,0.001065,-24.54,-3.96,-24.00,,
1772651364746,0.105345,-0.117316,9.722853,-0.002131,0.000533,0.002131,-24.54,-3.90,-24.18,,
1772651364754,0.093374,-0.088585,9.775525,-0.000533,-0.003196,0.003196,-24.30,-3.42,-23.70,,
1772651364763,0.098162,-0.043096,9.801862,0.000533,-0.001065,0.001065,-22.98,-3.54,-24.00,,
1772651364773,0.093374,-0.057461,9.753978,0.002131,0.002131,-0.001065,-22.80,-4.20,-24.00,,
1772651364786,0.093374,-0.064643,9.785102,-0.000533,-0.003728,-0.000533,-22.56,-4.44,-24.78,,
1772651364794,0.102951,-0.095768,9.806650,-0.000533,-0.007989,-0.000533,-22.74,-4.20,-24.72,,
1772651364803,0.136469,-0.095768,9.835381,0.001065,-0.002131,0.000533,-22.68,-3.78,-25.02,,
1772651364813,0.148441,-0.081403,9.789890,0.001598,-0.001065,0.001598,-22.86,-3.12,-25.02,,
1772651364823,0.162806,-0.031125,9.782708,0.003196,-0.002131,0.000000,-23.22,-3.06,-25.14,,
1772651364836,0.158017,-0.040701,9.825804,-0.001065,0.003728,0.001065,-23.52,-2.46,-25.02,,
1772651364844,0.141258,-0.014365,9.919178,0.000000,0.009587,0.001598,-23.82,-2.58,-25.38,,
1772651364853,0.141258,0.002394,9.720459,0.000000,0.000000,0.001065,-23.94,-2.76,-25.08,,
1772651364864,0.124498,-0.095768,9.713276,-0.000533,-0.007457,0.000000,-23.82,-2.82,-25.26,,
1772651364873,0.067038,-0.138864,9.897630,0.000533,0.007457,0.001065,-23.52,-3.24,-24.72,,
1772651364886,0.088585,-0.062249,9.713276,0.000000,0.002663,0.002131,-22.44,-3.36,-25.08,,
1772651364896,0.126893,-0.045490,9.639056,-0.002131,-0.014381,0.003196,-22.14,-3.78,-24.90,,
1772651364904,0.114922,-0.047884,9.780313,-0.000533,-0.011718,0.000000,-22.92,-3.72,-24.72,,
1772651364914,0.100556,-0.050278,9.919178,0.002131,0.003196,0.000000,-23.76,-4.02,-24.36,,
1772651364923,0.134075,-0.095768,9.720459,0.002663,0.011185,-0.002131,-24.78,-4.08,-24.30,,
1772651364933,0.150835,-0.086191,9.708488,-0.004261,-0.014381,0.000000,-24.60,-4.26,-24.60,,
1772651364944,0.136469,-0.086191,9.823410,-0.003196,-0.012783,0.002131,-24.18,-4.20,-24.30,,
1772651364953,0.134075,-0.090980,9.911995,0.002663,0.002663,0.002131,-23.94,-4.26,-24.54,,
1772651364963,0.141258,-0.064643,9.739613,0.002131,0.009055,0.001065,-23.76,-4.32,-24.36,,
1772651364973,0.129287,-0.043096,9.725247,0.000533,-0.001598,-0.000533,-24.30,-4.38,-24.96,,
1772651364985,0.114922,-0.047884,9.801862,0.000000,-0.005859,-0.001065,-23.70,-4.08,-24.96,,
1772651365009,0.107739,-0.047884,9.847352,0.000533,-0.004261,-0.000533,-23.88,-3.90,-24.84,,
1772651365013,0.105345,-0.009577,9.756371,-0.003196,-0.000533,0.002663,-23.40,-3.12,-24.48,,
1772651365023,0.112527,-0.007183,9.689334,-0.000533,-0.006924,0.003728,-23.34,-3.72,-24.54,,
1772651365035,0.122104,-0.086191,9.758766,0.000000,-0.005326,0.000533,-23.16,-3.54,-24.42,,
1772651365043,0.098162,-0.126893,9.883265,0.000533,0.002131,-0.000533,-23.34,-3.84,-24.18,,
1772651365053,0.102951,-0.177171,9.804255,0.001598,-0.004261,0.000000,-22.98,-3.12,-24.42,,
1772651365063,0.122104,-0.177171,9.749189,0.002131,-0.010653,0.001598,-22.80,-3.12,-24.54,,
1772651365073,0.138864,-0.100556,9.828198,0.003728,-0.007457,0.002131,-22.68,-3.12,-25.32,,
1772651365086,0.134075,-0.028730,9.880871,0.005859,0.005859,0.002663,-22.80,-3.54,-25.92,,
1772651365093,0.138864,0.019154,9.871294,0.005326,0.014381,0.000533,-23.04,-3.84,-26.04,,
1772651365103,0.148441,0.045490,9.715671,-0.002663,-0.001598,0.000533,-23.64,-3.72,-25.98,,
1772651365113,0.119710,0.002394,9.768343,-0.005326,-0.009055,0.000533,-23.28,-3.72,-25.74,,
1772651365123,0.095768,-0.119710,9.823410,-0.003728,0.004794,-0.001065,-23.46,-3.30,-25.50,,
1772651365136,0.088585,-0.162806,9.773131,-0.001598,0.003196,0.002131,-23.70,-3.72,-24.96,,
1772651365144,0.100556,-0.160412,9.730036,-0.001065,-0.000533,0.001598,-23.46,-3.42,-24.18,,
1772651365153,0.090980,-0.136469,9.797073,0.001065,-0.002131,0.002131,-23.40,-3.72,-24.12,,
1772651365163,0.105345,-0.083797,9.823410,0.002663,0.001065,0.001065,-22.92,-3.60,-23.46,,
1772651365173,0.098162,-0.067038,9.835381,0.002663,0.001598,0.000533,-23.16,-3.96,-23.88,,
1772651365185,0.100556,-0.045490,9.770737,0.003196,-0.003728,-0.001065,-23.40,-4.02,-23.46,,
1772651365194,0.126893,-0.035913,9.809045,0.001598,-0.001065,-0.001065,-23.46,-4.20,-23.70,,
1772651365203,0.131681,-0.043096,9.801862,0.000000,0.002663,0.001065,-23.94,-4.08,-23.94,,
1772651365213,0.136469,-0.026336,9.763555,-0.003196,0.000000,0.001065,-23.70,-3.72,-24.30,,
1772651365223,0.134075,-0.028730,9.775525,-0.003196,-0.004261,0.000533,-23.52,-3.66,-24.42,,
1772651365234,0.136469,-0.047884,9.782708,-0.004261,-0.004794,-0.001598,-23.22,-3.60,-24.36,,
1772651365243,0.134075,-0.086191,9.825804,-0.003196,-0.001598,-0.000533,-23.46,-3.84,-24.12,,
1772651365253,0.107739,-0.134075,9.801862,-0.001065,0.002663,-0.001598,-24.24,-4.38,-23.88,,
1772651365263,0.107739,-0.131681,9.775525,0.000000,-0.002131,0.000000,-24.12,-4.56,-24.18,,
1772651365274,0.119710,-0.117316,9.777920,-0.002131,-0.001598,0.001598,-23.88,-4.44,-24.30,,
1772651365287,0.114922,-0.110133,9.737218,0.002131,-0.000533,0.001065,-23.52,-4.14,-24.60,,
1772651365293,0.102951,-0.079009,9.823410,0.004261,0.001065,-0.000533,-23.16,-3.78,-24.90,,
1772651365303,0.107739,-0.028730,9.797073,0.001065,-0.001598,-0.000533,-23.52,-3.24,-24.78,,
1772651365313,0.119710,-0.035913,9.773131,-0.000533,-0.000533,-0.001598,-23.70,-3.96,-24.60,,
1772651365323,0.126893,-0.040701,9.818622,-0.001598,-0.003728,0.001065,-23.70,-4.14,-24.42,,
1772651365335,0.131681,-0.062249,9.797073,-0.001598,-0.000533,-0.000533,-23.70,-4.56,-24.60,,
1772651365344,0.141258,-0.083797,9.797073,-0.002663,-0.003196,-0.000533,-23.76,-4.20,-24.60,,
1772651365353,0.136469,-0.057461,9.835381,-0.002663,0.002131,-0.000533,-24.00,-4.32,-24.54,,
1772651365363,0.126893,-0.052672,9.789890,-0.001065,0.003196,-0.002131,-24.36,-3.66,-24.60,,
1772651365373,0.122104,-0.062249,9.777920,-0.001598,0.001065,-0.000533,-24.12,-3.66,-25.20,,
1772651365383,0.105345,-0.086191,9.780313,-0.002663,-0.002131,-0.001065,-23.94,-3.66,-25.02,,
1772651365393,0.119710,-0.093374,9.801862,-0.004261,-0.002131,0.001065,-23.34,-3.96,-25.56,,
1772651365403,0.117316,-0.074220,9.794679,-0.002131,-0.001065,0.001598,-23.58,-3.96,-24.66,,
1772651365413,0.126893,-0.069432,9.789890,-0.005859,-0.007989,0.002131,-23.28,-3.60,-24.90,,
1772651365423,0.136469,-0.071826,9.785102,-0.004794,-0.014914,0.000533,-23.70,-3.66,-24.54,,
1772651365434,0.136469,-0.090980,9.828198,-0.003196,-0.005859,0.000533,-23.88,-3.78,-24.48,,
1772651365443,0.112527,-0.124498,9.787497,0.005859,0.018109,-0.002131,-23.82,-4.02,-24.90,,
1772651365453,0.083797,-0.143652,9.758766,0.004261,0.010120,-0.000533,-23.94,-3.90,-24.66,,
1772651365463,0.076614,-0.141258,9.765948,0.003728,0.000533,0.002131,-23.94,-3.96,-24.60,,
1772651365473,0.086191,-0.095768,9.809045,0.001598,-0.004794,0.002131,-24.36,-3.96,-24.66,,
1772651365484,0.088585,-0.059855,9.801862,0.000533,-0.005859,0.002663,-23.94,-3.84,-24.90,,
1772651365493,0.136469,-0.009577,9.765948,0.001065,-0.005326,0.001065,-23.52,-3.12,-25.38,,
1772651365503,0.150835,-0.014365,9.813833,0.003196,0.007989,-0.001598,-23.40,-3.36,-25.20,,
1772651365513,0.143652,-0.031125,9.852140,0.006924,0.020773,-0.002663,-23.46,-3.42,-25.20,,
1772651365523,0.158017,-0.110133,9.804255,0.015446,0.054861,-0.000533,-23.70,-3.42,-25.02,,
1772651365536,0.114922,-0.119710,9.787497,0.013316,0.049002,0.001065,-23.82,-3.30,-24.96,,
1772651365543,0.098162,-0.090980,9.794679,0.010653,0.036219,0.002663,-23.88,-2.88,-24.90,,
1772651365553,0.086191,-0.069432,9.799467,0.005859,0.017577,0.002663,-23.76,-3.06,-25.14,,
1772651365563,0.076614,-0.031125,9.761160,-0.002131,-0.010120,0.000533,-23.22,-3.54,-26.88,,
1772651365573,0.086191,-0.050278,9.789890,-0.001065,-0.005326,0.000000,-23.22,-3.84,-26.34,,
1772651365583,0.074220,-0.052672,9.794679,0.001598,0.004794,-0.001065,-23.40,-4.02,-26.16,,
1772651365593,0.071826,-0.076614,9.780313,0.002663,0.009587,-0.000533,-23.46,-3.84,-25.08,,
1772651365604,0.076614,-0.100556,9.792285,0.001065,0.003196,0.002663,-23.52,-3.72,-25.14,,
1772651365613,0.102951,-0.088585,9.785102,-0.001598,-0.006924,0.001598,-23.70,-3.66,-25.08,,
1772651365623,0.126893,-0.086191,9.809045,-0.002663,-0.014381,0.000533,-23.88,-3.72,-25.32,,
1772651365634,0.134075,-0.071826,9.813833,-0.006392,-0.021838,0.001065,-23.88,-3.72,-24.84,,
1772651365643,0.153229,-0.067038,9.830592,0.001598,-0.001598,-0.001065,-23.16,-3.78,-24.96,,
1772651365653,0.117316,-0.064643,9.797073,0.001065,0.002663,-0.000533,-23.22,-4.02,-25.38,,
1772651365663,0.076614,-0.064643,9.768343,-0.002663,-0.014914,0.000000,-23.34,-3.96,-25.38,,
1772651365673,0.083797,-0.064643,9.787497,-0.005859,-0.021305,0.000533,-23.40,-4.08,-25.38,,
1772651365684,0.098162,-0.067038,9.818622,-0.001065,-0.004794,0.001065,-23.58,-4.32,-25.26,,
1772651365693,0.057461,-0.064643,9.504981,0.001598,-0.004794,0.000000,-23.40,-4.20,-24.84,,
1772651365718,0.057461,-0.064643,9.504981,0.001598,-0.004794,0.000000,-23.40,-4.20,-24.84,,
1772651365726,0.284910,-0.328006,9.703699,-0.010120,-0.041013,0.000000,-23.70,-3.78,-24.54,,
1772651365734,0.316035,-0.162806,9.622296,-0.005326,-0.030893,0.001065,-24.06,-4.20,-24.84,,
1772651365743,0.241814,-0.100556,9.935937,0.002663,-0.011718,0.003196,-24.06,-3.78,-25.08,,
1772651365753,0.196325,-0.067038,9.931149,0.007989,0.009055,0.002663,-23.88,-3.18,-25.44,,
1772651365763,0.169988,0.014365,9.859323,0.000533,0.015979,0.000000,-23.16,-2.82,-25.98,,
1772651365773,0.138864,0.028730,9.708488,0.002131,0.011718,0.000000,-22.98,-3.24,-25.74,,
1772651365783,0.083797,0.079009,9.701305,0.005326,0.018642,-0.002663,-22.98,-3.90,-25.50,,
1772651365793,0.043096,-0.059855,9.799467,0.007989,0.038350,-0.003728,-22.80,-4.08,-25.62,,
1772651365803,-0.038307,-0.124498,9.713276,0.004794,0.028762,0.003196,-23.22,-4.26,-25.20,,
1772651365813,-0.007183,-0.129287,9.734824,-0.005859,-0.013848,0.003196,-23.58,-4.14,-25.08,,
1772651365823,0.059855,-0.124498,9.785102,-0.006924,-0.034088,0.004794,-23.16,-3.66,-24.84,,
1772651365834,0.124498,-0.169988,9.868899,-0.007989,-0.030893,0.002663,-23.34,-3.60,-24.84,,
1772651365843,0.220267,-0.088585,9.854534,0.002131,-0.012783,-0.001598,-23.40,-3.06,-25.14,,
1772651365853,0.208296,-0.110133,9.801862,0.005326,-0.002131,-0.003728,-23.58,-3.66,-25.26,,
1772651365864,0.148441,-0.100556,9.902418,0.003728,-0.003728,-0.001065,-23.28,-3.72,-25.44,,
1772651365876,0.069432,-0.059855,9.842564,-0.003196,-0.018642,-0.000533,-23.28,-3.90,-25.62,,
1772651365885,0.043096,0.002394,9.698911,-0.012783,-0.049535,0.001065,-23.04,-4.32,-25.20,,
1772651365893,0.045490,0.057461,9.710882,-0.017577,-0.060720,0.000533,-23.28,-4.08,-25.56,,
1772651365903,0.057461,0.067038,9.777920,-0.012783,-0.027164,-0.000533,-23.94,-3.78,-25.38,,
1772651365913,0.138864,0.040701,9.734824,-0.015979,-0.014381,0.000000,-24.00,-3.78,-25.38,,
1772651365928,0.225055,-0.129287,9.718064,-0.005326,0.008522,-0.001065,-24.54,-4.02,-24.54,,
1772651365935,0.227449,-0.193930,9.880871,-0.010120,0.000533,0.000533,-23.58,-4.08,-24.24,,
1772651365944,0.222661,-0.184354,9.885659,-0.011718,-0.016512,0.002131,-23.52,-3.96,-24.72,,
1772651365953,0.220267,-0.186748,9.825804,-0.017044,-0.041545,0.002663,-23.04,-3.96,-24.60,,
1772651365964,0.186748,-0.184354,9.730036,0.003196,0.013316,0.000000,-23.28,-4.02,-25.02,,
1772651365977,0.016759,-0.193930,10.256760,0.027164,0.066579,0.000533,-23.94,-4.14,-25.14,,
1772651365984,-0.102951,-0.131681,9.775525,0.002131,-0.006924,-0.003196,-24.36,-4.26,-25.02,,
1772651365993,-0.043096,-0.119710,9.763555,0.004261,-0.000533,0.000000,-24.48,-4.50,-24.54,,
1772651366003,-0.004788,-0.002394,9.789890,0.003196,-0.009587,0.004794,-23.88,-4.32,-24.42,,
1772651366013,0.088585,0.047884,9.852140,-0.001065,-0.001598,0.002131,-23.82,-3.90,-24.78,,
1772651366023,0.150835,0.071826,9.785102,0.000000,0.005326,0.001598,-24.00,-3.60,-25.20,,
1772651366034,0.234632,0.035913,9.751583,-0.007989,-0.005326,0.000000,-23.64,-3.66,-25.74,,
1772651366043,0.227449,-0.083797,9.890448,0.000000,0.009055,-0.002663,-23.40,-3.84,-25.50,,
1772651366053,0.251391,-0.148441,9.909601,-0.013316,-0.026099,-0.001598,-23.16,-4.26,-25.26,,
1772651366063,0.289698,-0.205901,9.979033,-0.003196,0.011718,0.001598,-23.22,-4.56,-25.14,,
1772651366076,0.150835,-0.184354,9.821015,-0.002131,0.007989,0.000533,-23.04,-4.74,-25.32,,
1772651366084,0.098162,-0.146046,9.809045,-0.003728,-0.000533,0.001598,-23.40,-4.62,-25.38,,
1772651366093,0.059855,-0.107739,9.710882,0.004261,0.015446,0.000000,-23.58,-4.20,-25.32,,
1772651366103,-0.043096,-0.062249,9.548077,-0.006392,-0.022903,-0.000533,-23.34,-4.32,-25.32,,
1772651366113,-0.045490,-0.067038,9.746795,-0.009587,-0.045806,-0.000533,-23.34,-4.38,-25.20,,
1772651366125,0.033519,-0.071826,9.763555,0.002131,-0.007457,0.001065,-23.22,-4.02,-24.84,,
1772651366134,0.184354,-0.117316,9.931149,0.010120,0.029827,0.000533,-23.94,-3.96,-25.14,,
1772651366143,0.131681,-0.088585,9.888053,-0.003196,-0.018642,0.002131,-23.52,-3.78,-25.92,,
1772651366153,0.282516,-0.076614,9.861717,-0.013316,-0.043676,0.003196,-23.22,-3.60,-25.92,,
1772651366163,0.263362,-0.043096,9.823410,-0.004794,-0.011185,0.000533,-23.04,-3.42,-25.20,,
1772651366176,0.292093,-0.062249,9.816227,-0.010653,-0.024501,-0.001065,-23.28,-3.30,-24.42,,
1772651366184,0.217872,-0.090980,9.847352,-0.003196,0.002663,-0.001598,-23.58,-3.48,-24.54,,
1772651366193,0.107739,-0.107739,9.777920,0.000533,0.009055,-0.001065,-23.46,-3.66,-24.36,,
1772651366203,-0.007183,-0.117316,9.674969,-0.005859,-0.015979,0.001598,-23.46,-3.90,-25.38,,
1772651366213,0.088585,-0.114922,9.835381,0.003728,0.027164,0.001598,-23.64,-3.96,-25.44,,
1772651366224,-0.071826,-0.071826,9.677363,-0.002663,-0.017044,0.002131,-23.64,-3.78,-25.86,,
1772651366234,0.007183,-0.098162,9.708488,0.007457,0.007457,-0.000533,-23.58,-3.78,-25.62,,
1772651366243,0.112527,-0.129287,9.782708,0.011185,0.015446,-0.003196,-23.52,-3.12,-24.78,,
1772651366253,0.304064,-0.086191,9.854534,-0.005326,-0.001598,-0.000533,-23.76,-2.64,-24.06,,
1772651366263,0.227449,-0.081403,9.782708,0.000533,-0.011185,0.000000,-23.76,-2.58,-23.82,,
1772651366275,0.239420,-0.069432,9.658210,0.004261,-0.006924,-0.001598,-23.94,-2.88,-24.24,,
1772651366284,0.426168,-0.090980,9.981427,0.005326,0.019707,-0.001065,-23.52,-3.06,-23.82,,
1772651366293,0.172383,-0.045490,9.859323,-0.001065,-0.018109,0.002663,-23.04,-3.72,-24.54,,
1772651366303,0.167594,-0.019154,9.868899,-0.012251,-0.038350,0.001598,-23.28,-3.90,-24.72,,
1772651366313,0.189142,-0.052672,9.763555,-0.010120,-0.019707,0.000000,-24.00,-4.14,-24.84,,
1772651366325,0.198719,-0.071826,9.643845,-0.004261,0.021838,-0.000533,-24.72,-3.78,-24.54,,
1772651366335,-0.019154,-0.167594,9.847352,0.000000,0.028762,0.001065,-24.30,-3.42,-23.64,,
1772651366345,0.055067,-0.198719,9.763555,0.011185,0.057524,0.000000,-23.82,-3.06,-23.88,,
1772651366353,0.045490,-0.181959,9.665392,0.007457,0.026632,0.002131,-23.28,-3.18,-24.18,,
1772651366363,0.102951,-0.119710,9.809045,0.008522,0.014381,0.002131,-23.52,-3.84,-24.66,,
1772651366377,0.205901,-0.110133,9.765948,0.005859,0.003196,0.000533,-23.64,-4.26,-24.36,,
1772651366384,0.196325,-0.043096,9.732430,0.000533,-0.011718,0.002131,-23.58,-4.68,-24.00,,
1772651366408,0.308852,-0.009577,9.737218,0.009587,0.033556,-0.002131,-23.52,-4.92,-23.94,,
1772651366418,0.220267,-0.057461,9.866506,0.010120,0.039415,0.000533,-23.22,-4.32,-24.72,,
1772651366426,0.131681,-0.045490,9.756371,0.002131,0.023968,0.004261,-23.28,-4.26,-24.78,,
1772651366433,0.143652,-0.033519,9.698911,0.004261,0.029827,0.001598,-23.76,-4.02,-25.20,,
1772651366443,0.117316,-0.076614,9.672575,0.003196,0.026632,0.001065,-23.82,-4.02,-24.72,,
1772651366453,0.071826,-0.119710,9.804255,0.002131,0.018642,-0.002131,-23.58,-3.66,-24.66,,
1772651366463,0.064643,-0.129287,9.787497,0.002663,0.017044,-0.002131,-23.16,-3.90,-24.54,,
1772651366475,0.081403,-0.146046,9.765948,0.004261,0.011718,-0.001065,-23.04,-3.66,-25.20,,
1772651366484,0.069432,-0.155623,9.749189,0.002663,0.002663,-0.001065,-22.86,-3.30,-25.50,,
1772651366493,0.064643,-0.095768,9.746795,0.001598,-0.009055,0.001065,-22.80,-3.84,-25.44,,
1772651366503,0.098162,-0.050278,9.852140,0.003728,-0.003196,0.001065,-23.16,-4.14,-25.26,,
1772651366513,0.119710,-0.021548,9.785102,0.001598,-0.009055,0.000533,-22.92,-4.26,-25.38,,
1772651366524,0.117316,0.002394,9.794679,-0.001598,-0.010653,0.000533,-23.10,-3.84,-25.26,,
1772651366533,0.136469,-0.019154,9.816227,0.000000,-0.007457,-0.002131,-23.52,-3.72,-25.92,,
1772651366543,0.146046,-0.062249,9.777920,-0.002663,-0.008522,-0.000533,-23.76,-3.18,-25.92,,
1772651366553,0.141258,-0.083797,9.804255,-0.001598,0.000533,0.000000,-23.52,-3.36,-25.98,,
1772651366564,0.129287,-0.112527,9.811439,0.000533,0.008522,0.000533,-23.46,-3.36,-25.80,,
1772651366575,0.124498,-0.117316,9.823410,0.001065,0.009055,0.001598,-23.70,-3.60,-25.62,,
1772651366583,0.114922,-0.102951,9.789890,0.001598,0.006392,0.001598,-23.94,-3.78,-25.92,,
1772651366593,0.110133,-0.093374,9.787497,0.003728,0.005326,-0.001065,-24.36,-3.78,-26.04,,
1772651366603,0.071826,-0.112527,9.777920,0.003196,0.001065,-0.000533,-24.06,-3.66,-25.80,,
1772651366613,0.067038,-0.114922,9.775525,0.002131,0.001598,-0.001065,-23.76,-3.72,-25.38,,
1772651366624,0.067038,-0.095768,9.765948,0.002663,-0.001065,0.001065,-23.52,-3.72,-25.14,,
1772651366633,0.086191,-0.076614,9.789890,0.003728,0.001065,0.000533,-24.00,-3.78,-24.84,,
1772651366643,0.124498,-0.033519,9.787497,0.002131,0.000000,0.001065,-23.76,-3.72,-25.68,,
1772651366653,0.162806,-0.026336,9.797073,0.003196,0.006392,-0.001065,-23.94,-3.84,-25.80,,
1772651366663,0.155623,-0.033519,9.787497,0.001065,0.001598,0.000000,-23.76,-3.84,-26.10,,
1772651366674,0.086191,-0.045490,9.794679,-0.006924,-0.027164,-0.000533,-23.76,-3.78,-25.74,,
1772651366684,0.148441,-0.093374,9.914390,0.000533,-0.004261,-0.001598,-23.88,-3.84,-25.56,,
1772651366693,0.100556,-0.126893,9.806650,-0.003196,-0.011185,0.000000,-23.34,-3.42,-24.96,,
1772651366703,0.098162,-0.124498,9.828198,0.000000,0.001598,-0.002663,-23.28,-3.66,-24.96,,
1772651366713,0.746991,-0.095768,10.098742,0.019175,0.068710,-0.181095,-23.34,-3.84,-24.84,,
1772651366727,0.667982,0.023942,9.935937,0.031425,0.110788,-0.271110,-23.58,-4.26,-24.60,,
1772651366734,-0.351948,-0.210690,9.789890,0.023436,0.067644,-0.203998,-23.64,-4.38,-25.02,,
1772651366743,-0.837971,0.155623,9.761160,0.015446,0.116646,0.030893,-23.94,-4.02,-24.96,,
1772651366753,0.363919,0.471658,9.452309,-0.059655,0.159257,0.021838,-23.58,-3.84,-25.44,,
1772651366763,0.404620,-0.052672,9.986216,-0.067644,0.151800,-0.044741,-22.44,-3.00,-25.56,,
1772651366777,-0.136469,-0.038307,9.715671,-0.050067,0.130495,0.007989,-22.74,-3.06,-25.56,,
1772651366784,-0.090980,-0.210690,9.789890,-0.052198,0.099070,0.064448,-22.86,-2.94,-25.68,,
1772651366793,0.373495,-0.567426,9.794679,-0.070840,0.099602,0.049535,-23.22,-3.36,-25.74,,
1772651366803,-0.318429,-0.074220,9.947908,-0.093743,0.169910,0.038882,-23.58,-3.84,-26.10,,
1772651366813,-0.002394,-0.330400,9.749189,-0.103863,0.144343,0.055394,-23.70,-3.78,-26.52,,
1772651366824,0.009577,-0.203507,9.907207,-0.083623,0.165116,0.073503,-24.00,-3.72,-26.28,,
1772651366834,0.086191,-0.349553,9.773131,-0.098537,0.131028,0.083623,-23.82,-3.24,-25.80,,
1772651366843,-0.198719,-0.141258,9.880871,-0.123038,0.208792,0.051133,-23.58,-3.60,-25.26,,
1772651366853,0.186748,-0.828394,9.684546,-0.183758,0.161388,0.065514,-23.10,-3.42,-25.02,,
1772651366863,-0.141258,-0.787692,9.572019,-0.195476,0.170975,0.113983,-23.04,-3.60,-25.38,,
1772651366875,-0.435745,-0.198719,10.278308,-0.153398,0.250337,0.157659,-23.10,-3.36,-25.20,,
